"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"0.3"	"0.08"	"1"	"89"	"RDB"	"1.11867"	"0.24919"	"0.28187"	"0.30381"	"0.26508"	"0.83892"	"0.07839"	"19.03433"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"90"	"RDB"	"0.79703"	"0.64995"	"0.68569"	"-0.00231"	"0.70573"	"-0.13752"	"0.19226"	"4.6796"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"91"	"RDB"	"0.88075"	"0.47827"	"0.22718"	"0.52013"	"0.4504"	"0.73843"	"0.09425"	"16.08649"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"92"	"RDB"	"1.18075"	"0.26651"	"0.27775"	"0.306"	"0.15277"	"0.70676"	"0.10055"	"15.05029"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"93"	"RDB"	"1.05569"	"0.29846"	"0.24493"	"0.18198"	"0.22328"	"0.63622"	"0.08708"	"17.35243"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"94"	"RDB"	"1.48733"	"0.2507"	"0.13796"	"0.14087"	"0.20282"	"0.89993"	"0.0622"	"22.73471"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"95"	"RDB"	"0.88403"	"0.33518"	"0.49384"	"0.45351"	"0.26125"	"0.8427"	"0.07246"	"20.2933"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"96"	"RDB"	"1.03814"	"0.2514"	"0.18247"	"0.31849"	"0.25898"	"0.50897"	"0.08868"	"17.06049"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"97"	"RDB"	"1.14027"	"0.22948"	"0.25206"	"0.32801"	"0.19743"	"0.90473"	"0.05769"	"23.93973"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"98"	"RDB"	"0.94231"	"0.33865"	"0.32944"	"0.4199"	"0.27964"	"0.74388"	"0.08809"	"17.16646"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"99"	"RDB"	"2.13344"	"0.09046"	"0.13649"	"0.12529"	"0.11107"	"0.80605"	"0.09008"	"16.81051"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"100"	"RDB"	"1.03623"	"0.31939"	"0.3491"	"0.3286"	"0.32596"	"0.7784"	"0.09459"	"16.02889"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"1"	"RDB"	"1.02983"	"0.41243"	"0.47605"	"0.46825"	"0.46393"	"0.96324"	"0.02896"	"34.96498"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"2"	"RDB"	"1.00382"	"0.51673"	"0.529"	"0.50218"	"0.47863"	"0.96766"	"0.02944"	"34.70202"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"3"	"RDB"	"1.03761"	"0.45804"	"0.47275"	"0.45727"	"0.45495"	"0.97228"	"0.02509"	"37.26342"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"4"	"RDB"	"0.95975"	"0.55334"	"0.5588"	"0.53409"	"0.5234"	"0.9804"	"0.02046"	"40.52697"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"5"	"RDB"	"1.03772"	"0.47552"	"0.47654"	"0.44881"	"0.44368"	"0.98781"	"0.0177"	"42.84238"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"6"	"RDB"	"0.94029"	"0.51084"	"0.60178"	"0.63077"	"0.58116"	"0.94708"	"0.03433"	"32.2429"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"7"	"RDB"	"0.94281"	"0.58944"	"0.64335"	"0.6125"	"0.58891"	"0.8866"	"0.05241"	"25.47414"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"8"	"RDB"	"0.9586"	"0.54723"	"0.58172"	"0.54015"	"0.51772"	"0.97068"	"0.02749"	"35.79775"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"9"	"RDB"	"1.01325"	"0.51223"	"0.46973"	"0.47464"	"0.50195"	"0.98194"	"0.02105"	"40.06831"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"10"	"RDB"	"0.99626"	"0.49097"	"0.51855"	"0.51991"	"0.52348"	"0.9878"	"0.01817"	"42.42139"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"11"	"RDB"	"0.96655"	"0.57223"	"0.51765"	"0.54702"	"0.52945"	"0.97068"	"0.02591"	"36.74794"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"12"	"RDB"	"0.94284"	"0.52372"	"0.56707"	"0.54593"	"0.56735"	"0.97494"	"0.02292"	"38.70619"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"13"	"RDB"	"1.0245"	"0.46271"	"0.46252"	"0.46126"	"0.52827"	"0.98456"	"0.01948"	"41.31439"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"14"	"RDB"	"1.04077"	"0.44815"	"0.45912"	"0.45581"	"0.44791"	"0.99"	"0.01616"	"44.30184"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"15"	"RDB"	"1.05412"	"0.4641"	"0.44731"	"0.45554"	"0.47264"	"0.99356"	"0.01318"	"47.56346"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"16"	"RDB"	"0.93275"	"0.55157"	"0.56991"	"0.59772"	"0.62028"	"0.96277"	"0.02886"	"35.02426"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"17"	"RDB"	"0.96005"	"0.5511"	"0.53532"	"0.57267"	"0.55798"	"0.9679"	"0.02865"	"35.13868"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"18"	"RDB"	"0.98127"	"0.54459"	"0.52302"	"0.55469"	"0.51589"	"0.97663"	"0.02398"	"37.9828"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"19"	"RDB"	"1.02672"	"0.49055"	"0.46843"	"0.47674"	"0.47015"	"0.98875"	"0.01794"	"42.62752"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"20"	"RDB"	"0.95963"	"0.56812"	"0.54512"	"0.55667"	"0.56391"	"0.96444"	"0.03"	"34.40221"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"21"	"RDB"	"1.01618"	"0.48106"	"0.52338"	"0.47667"	"0.4989"	"0.97631"	"0.02366"	"38.20327"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"22"	"RDB"	"0.96518"	"0.4729"	"0.5542"	"0.55855"	"0.52363"	"0.97778"	"0.02253"	"38.9849"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"23"	"RDB"	"0.98157"	"0.57332"	"0.54054"	"0.56697"	"0.55673"	"0.94358"	"0.0387"	"30.32756"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"24"	"RDB"	"1.0122"	"0.52909"	"0.48283"	"0.46476"	"0.47729"	"0.98827"	"0.01686"	"43.61813"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"25"	"RDB"	"1.05312"	"0.43453"	"0.45376"	"0.44618"	"0.4454"	"0.97641"	"0.02538"	"37.07767"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"26"	"RDB"	"0.95896"	"0.47624"	"0.55506"	"0.5504"	"0.5594"	"0.9768"	"0.02404"	"37.94878"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"27"	"RDB"	"1.00248"	"0.49371"	"0.49811"	"0.56046"	"0.53191"	"0.9623"	"0.03195"	"33.39246"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"28"	"RDB"	"1.01537"	"0.47401"	"0.48198"	"0.52764"	"0.50126"	"0.99493"	"0.01157"	"49.65115"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"29"	"RDB"	"1.06747"	"0.4322"	"0.43801"	"0.4828"	"0.47669"	"0.97902"	"0.02473"	"37.49443"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"30"	"RDB"	"0.98379"	"0.52429"	"0.53907"	"0.4837"	"0.48239"	"0.95023"	"0.0303"	"34.24361"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"31"	"RDB"	"0.95157"	"0.57285"	"0.56718"	"0.58099"	"0.53951"	"0.97215"	"0.02571"	"36.87359"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"32"	"RDB"	"0.99214"	"0.5175"	"0.56084"	"0.5566"	"0.52709"	"0.95467"	"0.0353"	"31.79843"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"33"	"RDB"	"0.99647"	"0.54441"	"0.50762"	"0.52989"	"0.50422"	"0.98303"	"0.02057"	"40.44249"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"34"	"RDB"	"0.97274"	"0.53893"	"0.4918"	"0.514"	"0.49938"	"0.98404"	"0.01772"	"42.8228"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"35"	"RDB"	"0.95305"	"0.58612"	"0.60321"	"0.55451"	"0.55192"	"0.94801"	"0.03614"	"31.42311"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"36"	"RDB"	"0.94908"	"0.64494"	"0.60495"	"0.58501"	"0.51281"	"0.92405"	"0.04358"	"28.42799"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"37"	"RDB"	"1.01102"	"0.52758"	"0.50228"	"0.48495"	"0.53484"	"0.95853"	"0.03423"	"32.29155"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"38"	"RDB"	"1.05094"	"0.46585"	"0.46136"	"0.47568"	"0.44372"	"0.96987"	"0.02695"	"36.11708"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"39"	"RDB"	"1.02124"	"0.4737"	"0.45776"	"0.48414"	"0.51837"	"0.97328"	"0.0266"	"36.32392"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"40"	"RDB"	"1.02421"	"0.48427"	"0.42411"	"0.49096"	"0.49618"	"0.9748"	"0.02416"	"37.86477"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"41"	"RDB"	"0.97908"	"0.54029"	"0.5376"	"0.51953"	"0.54679"	"0.9744"	"0.02604"	"36.66567"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"42"	"RDB"	"0.99508"	"0.54918"	"0.54115"	"0.50896"	"0.56193"	"0.96763"	"0.02845"	"35.24873"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"43"	"RDB"	"0.97732"	"0.54217"	"0.53169"	"0.55082"	"0.56892"	"0.97971"	"0.02194"	"39.40526"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"44"	"RDB"	"0.9814"	"0.46468"	"0.52423"	"0.4994"	"0.50813"	"0.98515"	"0.01802"	"42.55683"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"45"	"RDB"	"0.9338"	"0.53912"	"0.59214"	"0.56537"	"0.60411"	"0.94189"	"0.03672"	"31.16961"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"46"	"RDB"	"1.03324"	"0.45224"	"0.45481"	"0.48807"	"0.49062"	"0.98693"	"0.01808"	"42.50765"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"47"	"RDB"	"0.98483"	"0.46921"	"0.52672"	"0.56162"	"0.52055"	"0.98558"	"0.01844"	"42.18628"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"48"	"RDB"	"0.97961"	"0.50527"	"0.52962"	"0.5631"	"0.50446"	"0.98265"	"0.02076"	"40.28939"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"49"	"RDB"	"0.96834"	"0.50248"	"0.53733"	"0.5146"	"0.55884"	"0.98806"	"0.01621"	"44.25554"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"50"	"RDB"	"1.02034"	"0.47149"	"0.45826"	"0.49929"	"0.45914"	"0.97271"	"0.02548"	"37.01179"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"51"	"RDB"	"1.07258"	"0.42613"	"0.44331"	"0.41467"	"0.41809"	"0.95514"	"0.03306"	"32.84975"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"52"	"RDB"	"0.97746"	"0.47772"	"0.54335"	"0.52853"	"0.54162"	"0.99164"	"0.01384"	"46.77909"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"53"	"RDB"	"0.93636"	"0.60431"	"0.5761"	"0.58505"	"0.56558"	"0.94311"	"0.03717"	"30.97259"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"54"	"RDB"	"1.0202"	"0.45888"	"0.44223"	"0.46856"	"0.47067"	"0.96512"	"0.02814"	"35.42659"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"55"	"RDB"	"1.04078"	"0.47612"	"0.47835"	"0.43519"	"0.50203"	"0.97979"	"0.02218"	"39.23111"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"56"	"RDB"	"1.03406"	"0.4363"	"0.47057"	"0.46763"	"0.44214"	"0.98869"	"0.01727"	"43.24209"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"57"	"RDB"	"1.03616"	"0.49289"	"0.45952"	"0.48676"	"0.43993"	"0.98616"	"0.0187"	"41.96214"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"58"	"RDB"	"1.0117"	"0.52623"	"0.47933"	"0.49952"	"0.48762"	"0.98631"	"0.01943"	"41.34898"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"59"	"RDB"	"1.0769"	"0.41271"	"0.43102"	"0.40895"	"0.44203"	"0.94906"	"0.03635"	"31.32966"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"60"	"RDB"	"1.034"	"0.47724"	"0.46668"	"0.46648"	"0.42567"	"0.96854"	"0.02722"	"35.95726"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"61"	"RDB"	"0.90802"	"0.62"	"0.68444"	"0.66189"	"0.72283"	"0.80292"	"0.06632"	"21.71003"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"62"	"RDB"	"0.97233"	"0.51234"	"0.56842"	"0.54638"	"0.52984"	"0.97578"	"0.02417"	"37.85971"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"63"	"RDB"	"0.94385"	"0.56292"	"0.59017"	"0.56387"	"0.59616"	"0.95183"	"0.03436"	"32.23193"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"64"	"RDB"	"1.07091"	"0.44904"	"0.43589"	"0.39597"	"0.42556"	"0.92254"	"0.04216"	"28.95652"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"65"	"RDB"	"1.01892"	"0.50826"	"0.47604"	"0.49296"	"0.48227"	"0.98255"	"0.02033"	"40.63056"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"66"	"RDB"	"0.99528"	"0.51599"	"0.49667"	"0.50037"	"0.51985"	"0.9869"	"0.01771"	"42.837"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"67"	"RDB"	"1.02294"	"0.48838"	"0.45745"	"0.4882"	"0.45549"	"0.96607"	"0.02811"	"35.44048"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"68"	"RDB"	"0.98026"	"0.52324"	"0.58028"	"0.55863"	"0.46814"	"0.97779"	"0.0238"	"38.10364"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"69"	"RDB"	"0.9566"	"0.58788"	"0.58552"	"0.57489"	"0.54996"	"0.9459"	"0.03745"	"30.85185"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"70"	"RDB"	"0.997"	"0.48839"	"0.49886"	"0.49457"	"0.49977"	"0.98543"	"0.01815"	"42.44632"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"71"	"RDB"	"0.99796"	"0.46967"	"0.51501"	"0.50242"	"0.55644"	"0.98637"	"0.01838"	"42.24278"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"72"	"RDB"	"1.02788"	"0.49747"	"0.46207"	"0.481"	"0.47282"	"0.98762"	"0.01738"	"43.13621"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"73"	"RDB"	"0.95818"	"0.56977"	"0.56478"	"0.5712"	"0.57268"	"0.94597"	"0.0354"	"31.75166"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"74"	"RDB"	"1.02666"	"0.48293"	"0.50576"	"0.42848"	"0.46203"	"0.97973"	"0.02185"	"39.47214"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"75"	"RDB"	"0.96551"	"0.54494"	"0.5388"	"0.56706"	"0.53725"	"0.98103"	"0.02154"	"39.70354"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"76"	"RDB"	"1.01041"	"0.47387"	"0.47757"	"0.51828"	"0.49062"	"0.98263"	"0.02168"	"39.60041"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"77"	"RDB"	"1.04081"	"0.42424"	"0.4628"	"0.45548"	"0.4939"	"0.98851"	"0.01775"	"42.7944"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"78"	"RDB"	"1.00534"	"0.51759"	"0.50264"	"0.46483"	"0.50774"	"0.97354"	"0.02413"	"37.8828"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"79"	"RDB"	"1.02058"	"0.44905"	"0.46003"	"0.51249"	"0.47332"	"0.98034"	"0.0222"	"39.21808"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"80"	"RDB"	"1.01005"	"0.42859"	"0.45856"	"0.51312"	"0.50153"	"0.97595"	"0.02436"	"37.73217"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"81"	"RDB"	"0.95947"	"0.50797"	"0.50896"	"0.54251"	"0.56396"	"0.984"	"0.01849"	"42.14935"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"82"	"RDB"	"0.98854"	"0.56127"	"0.4977"	"0.51112"	"0.53287"	"0.96656"	"0.03006"	"34.3711"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"83"	"RDB"	"1.01218"	"0.47877"	"0.52967"	"0.43928"	"0.49046"	"0.98987"	"0.016"	"44.46349"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"84"	"RDB"	"1.05627"	"0.4493"	"0.46514"	"0.44854"	"0.42597"	"0.98772"	"0.01818"	"42.4154"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"85"	"RDB"	"0.93247"	"0.54496"	"0.62755"	"0.52587"	"0.59779"	"0.93417"	"0.03618"	"31.40457"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"86"	"RDB"	"0.94719"	"0.55049"	"0.6288"	"0.50461"	"0.59888"	"0.93554"	"0.04107"	"29.37614"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"87"	"RDB"	"0.95705"	"0.56658"	"0.51254"	"0.52105"	"0.57383"	"0.95848"	"0.03203"	"33.35274"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"88"	"RDB"	"1.05389"	"0.40066"	"0.44595"	"0.44824"	"0.46414"	"0.9623"	"0.03149"	"33.62799"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"89"	"RDB"	"1.0832"	"0.40978"	"0.4246"	"0.41012"	"0.44482"	"0.95067"	"0.03597"	"31.49984"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"90"	"RDB"	"1.12028"	"0.40454"	"0.41093"	"0.36289"	"0.40856"	"0.91386"	"0.0456"	"27.70331"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"91"	"RDB"	"1.01188"	"0.4507"	"0.48541"	"0.51522"	"0.48811"	"0.98691"	"0.01769"	"42.85076"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"92"	"RDB"	"1.02507"	"0.50655"	"0.47778"	"0.47082"	"0.49418"	"0.98878"	"0.0176"	"42.93868"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"93"	"RDB"	"1.04621"	"0.45172"	"0.44827"	"0.43954"	"0.42979"	"0.97072"	"0.0278"	"35.61876"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"94"	"RDB"	"1.00899"	"0.4707"	"0.52167"	"0.5088"	"0.44578"	"0.98843"	"0.01689"	"43.59428"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"95"	"RDB"	"0.96393"	"0.55887"	"0.53997"	"0.55828"	"0.58792"	"0.94274"	"0.0382"	"30.53552"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"96"	"RDB"	"0.97487"	"0.54035"	"0.54547"	"0.50725"	"0.58666"	"0.93917"	"0.04017"	"29.7304"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"97"	"RDB"	"0.94644"	"0.53491"	"0.56598"	"0.55055"	"0.55284"	"0.98835"	"0.01581"	"44.65083"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"98"	"RDB"	"1.00887"	"0.48686"	"0.52805"	"0.50199"	"0.45421"	"0.98302"	"0.01988"	"40.98782"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"99"	"RDB"	"0.98553"	"0.53226"	"0.5653"	"0.54198"	"0.51814"	"0.95519"	"0.03451"	"32.16108"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"100"	"RDB"	"0.98857"	"0.5165"	"0.52425"	"0.52943"	"0.55429"	"0.96913"	"0.0272"	"35.96808"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"1"	"RDB"	"0.98376"	"0.45279"	"0.55062"	"0.50457"	"0.53878"	"0.92068"	"0.04516"	"27.85844"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"2"	"RDB"	"0.91133"	"0.4556"	"0.45942"	"0.56344"	"0.46946"	"0.73982"	"0.08385"	"17.95703"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"3"	"RDB"	"1.02246"	"0.52512"	"0.54236"	"0.51517"	"0.44939"	"0.91642"	"0.05048"	"26.07507"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"4"	"RDB"	"0.91464"	"0.72734"	"0.67809"	"0.67685"	"0.36294"	"0.49573"	"0.09829"	"15.41419"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"5"	"RDB"	"0.9503"	"0.52588"	"0.52915"	"0.51934"	"0.66325"	"0.90133"	"0.04892"	"26.57824"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"6"	"RDB"	"0.9588"	"0.56015"	"0.57892"	"0.49105"	"0.55069"	"0.93448"	"0.0365"	"31.26545"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"7"	"RDB"	"0.9675"	"0.60182"	"0.58297"	"0.65718"	"0.55612"	"0.81423"	"0.07848"	"19.01487"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"8"	"RDB"	"0.99298"	"0.46347"	"0.47859"	"0.45791"	"0.38022"	"0.76543"	"0.06261"	"22.63013"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"9"	"RDB"	"0.85494"	"0.45316"	"0.4542"	"0.45042"	"0.45111"	"0.06655"	"0.14048"	"9.69957"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"10"	"RDB"	"1.29871"	"0.27493"	"0.3374"	"0.31473"	"0.32007"	"0.85974"	"0.06662"	"21.63638"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"11"	"RDB"	"0.95925"	"0.57205"	"0.63946"	"0.46951"	"0.65547"	"0.75146"	"0.07551"	"19.63221"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"12"	"RDB"	"1.12472"	"0.4299"	"0.40661"	"0.36352"	"0.30986"	"0.87546"	"0.06115"	"23.00656"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"13"	"RDB"	"0.97191"	"0.60177"	"0.61173"	"0.48667"	"0.56876"	"0.87311"	"0.05375"	"25.07204"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"14"	"RDB"	"1.05334"	"0.54045"	"0.39781"	"0.37872"	"0.4716"	"0.9154"	"0.04899"	"26.55396"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"15"	"RDB"	"0.86311"	"0.68317"	"0.66096"	"0.62342"	"0.44326"	"0.72954"	"0.08583"	"17.58338"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"16"	"RDB"	"1.05447"	"0.5038"	"0.52139"	"0.41085"	"0.4494"	"0.96042"	"0.03285"	"32.94744"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"17"	"RDB"	"1.13852"	"0.43206"	"0.37491"	"0.38327"	"0.3331"	"0.95152"	"0.03867"	"30.33916"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"18"	"RDB"	"1.19852"	"0.36243"	"0.39859"	"0.37249"	"0.34812"	"0.8442"	"0.06388"	"22.30934"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"19"	"RDB"	"0.94823"	"0.54805"	"0.52207"	"0.55422"	"0.52183"	"0.92965"	"0.04125"	"29.30613"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"20"	"RDB"	"0.97418"	"0.5389"	"0.52555"	"0.52126"	"0.54275"	"0.91094"	"0.04937"	"26.43038"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"21"	"RDB"	"1.01711"	"0.45539"	"0.50661"	"0.61015"	"0.49578"	"0.86439"	"0.07061"	"20.70626"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"22"	"RDB"	"0.91665"	"0.7185"	"0.68562"	"0.44997"	"0.67036"	"0.64407"	"0.09337"	"16.23614"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"23"	"RDB"	"0.90972"	"0.55959"	"0.62233"	"0.67413"	"0.66205"	"0.79929"	"0.07985"	"18.73906"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"24"	"RDB"	"0.92435"	"0.65727"	"0.59594"	"0.55996"	"0.73249"	"0.63512"	"0.10122"	"14.94372"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"25"	"RDB"	"1.08319"	"0.45153"	"0.31643"	"0.45317"	"0.44858"	"0.82094"	"0.06896"	"21.08514"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"26"	"RDB"	"1.13394"	"0.34725"	"0.3898"	"0.39674"	"0.41131"	"0.90531"	"0.05078"	"25.98201"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"27"	"RDB"	"1.06387"	"0.42453"	"0.46846"	"0.49755"	"0.4313"	"0.84122"	"0.06174"	"22.85526"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"28"	"RDB"	"1.0473"	"0.35908"	"0.53252"	"0.3778"	"0.42206"	"0.78019"	"0.07432"	"19.88712"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"29"	"RDB"	"1.19619"	"0.40708"	"0.34269"	"0.30113"	"0.36649"	"0.87519"	"0.063"	"22.53061"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"30"	"RDB"	"1.0041"	"0.66062"	"0.63252"	"0.56788"	"0.42865"	"0.66673"	"0.10317"	"14.63969"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"31"	"RDB"	"1.04663"	"0.44981"	"0.51247"	"0.41483"	"0.30057"	"0.81739"	"0.06563"	"21.87604"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"32"	"RDB"	"1.01408"	"0.49555"	"0.55314"	"0.46502"	"0.42843"	"0.91206"	"0.04417"	"28.21234"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"33"	"RDB"	"1.05653"	"0.32427"	"0.49723"	"0.56411"	"0.42632"	"0.87406"	"0.0621"	"22.7599"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"34"	"RDB"	"1.04702"	"0.4493"	"0.3809"	"0.42204"	"0.4365"	"0.83651"	"0.06339"	"22.43158"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"35"	"RDB"	"0.99447"	"0.53134"	"0.52144"	"0.5553"	"0.5882"	"0.89423"	"0.05454"	"24.83899"	NA
